0.41025641,0.111111111,0.608695652,0.031,0.973,0.004,0.374213836,0.431471046,0.019088942,0.179213909,0.625622606,0.421052632,0.6,0.428571429,0.454545455,0.391304348,0.421052632,0.473684211,0.315789474,0.260869565,0.75,0.555555556,0.4,0.476190476,0.380952381,0.333333333,0.388888889,0.55,0.25,0.333333333,0.842105263,1,0.463333333,0.495,0.862222222,0.396666667,0.586111111,0.882222222
0.41025641,0.466666667,0.260869565,0.01,0.988,0.002,0.08490566,0.776088761,0.238445107,0.101113263,0.908216868,0.947368421,0.35,0.333333333,0.363636364,0.391304348,0.315789474,0.368421053,0.578947368,0.260869565,0.3,0.333333333,0.35,0.285714286,0.238095238,0.380952381,0.444444444,0.55,0.208333333,0.285714286,0.421052632,0.305555556,0.122222222,0.123888889,0.405,0.405555556,1,0.235555556
0.294871795,0.177777778,0.347826087,0.122,0.874,0.006,0.448637317,0.502817455,0.079652999,0.181094815,0.857902822,0.421052632,0.6,0.476190476,0.409090909,0.304347826,0.421052632,0.526315789,0.315789474,0.304347826,0.55,0.833333333,0.7,0.619047619,0.380952381,0.380952381,0.388888889,0.45,0.291666667,0.380952381,0.526315789,0.451111111,0.536666667,0.590555556,0.006111111,0.903888889,0.655,0.352777778
0.294871795,0.311111111,0.217391304,0.935,0.069,0.003,0.614255765,0.469721458,0.226667296,0.220991129,0.859475136,0.473684211,0.4,0.523809524,0.545454545,0.565217391,0.421052632,0.736842105,0.368421053,0.347826087,0.45,0.5,0.45,0.80952381,0.428571429,0.523809524,0.444444444,0.75,0.291666667,0.333333333,0.526315789,0.723333333,0.268333333,0.321666667,0.389444444,0.34,0.276111111,0.617777778
0.333333333,0.155555556,0.434782609,0.035,0.966,0.001,0.528301887,0.610506851,0.051058475,0.180100185,0.888999081,0.421052632,0.55,0.476190476,0.545454545,0.260869565,0.684210526,0.842105263,0.368421053,0.434782609,0.4,0.388888889,0.7,0.380952381,0.285714286,0.380952381,0.444444444,0.6,0.375,0.428571429,0.473684211,0.372222222,0.366111111,0.467777778,0.113333333,0.017777778,1,0.176666667
0.474358974,0.577777778,0.260869565,0.1,0.897,0.01,0.13312369,0.613273344,0.060539057,0.164041641,0.891401998,0.789473684,0.3,0.333333333,0.363636364,0.739130435,0.315789474,0.368421053,0.368421053,0.260869565,0.45,0.444444444,0.35,0.333333333,0.333333333,0.380952381,0.5,0.4,0.25,0.523809524,0.842105263,0.422222222,0.317222222,0.300555556,0.782222222,0.436666667,0.137777778,0.764444444
0.41025641,0.111111111,0.608695652,0.031,0.973,0.004,0.374213836,0.431471046,0.019088942,0.179213909,0.625622606,0.421052632,0.6,0.428571429,0.454545455,0.391304348,0.421052632,0.473684211,0.315789474,0.260869565,0.75,0.555555556,0.4,0.476190476,0.380952381,0.333333333,0.388888889,0.55,0.25,0.333333333,0.842105263,1,0.463333333,0.495,0.862222222,0.396666667,0.586111111,0.882222222
0.41025641,0.466666667,0.260869565,0.01,0.988,0.002,0.08490566,0.776088761,0.238445107,0.101113263,0.908216868,0.947368421,0.35,0.333333333,0.363636364,0.391304348,0.315789474,0.368421053,0.578947368,0.260869565,0.3,0.333333333,0.35,0.285714286,0.238095238,0.380952381,0.444444444,0.55,0.208333333,0.285714286,0.421052632,0.305555556,0.122222222,0.123888889,0.405,0.405555556,1,0.235555556
0.294871795,0.177777778,0.347826087,0.122,0.874,0.006,0.448637317,0.502817455,0.079652999,0.181094815,0.857902822,0.421052632,0.6,0.476190476,0.409090909,0.304347826,0.421052632,0.526315789,0.315789474,0.304347826,0.55,0.833333333,0.7,0.619047619,0.380952381,0.380952381,0.388888889,0.45,0.291666667,0.380952381,0.526315789,0.451111111,0.536666667,0.590555556,0.006111111,0.903888889,0.655,0.352777778
0.269230769,0.2,0.282608696,0.18,0.823,0.01,0.193920335,0.736163893,0.99160831,0.131713402,0.910475333,0.315789474,0.35,0.333333333,0.318181818,0.391304348,0.263157895,0.315789474,0.473684211,0.695652174,0.3,0.388888889,0.3,0.285714286,0.714285714,0.285714286,0.277777778,0.3,0.375,0.904761905,0.315789474,0.701666667,0.731666667,0.800555556,0.604444444,0.347777778,0.413888889,0.764444444
0.333333333,0.155555556,0.434782609,0.035,0.966,0.001,0.528301887,0.610506851,0.051058475,0.180100185,0.888999081,0.421052632,0.55,0.476190476,0.545454545,0.260869565,0.684210526,0.842105263,0.368421053,0.434782609,0.4,0.388888889,0.7,0.380952381,0.285714286,0.380952381,0.444444444,0.6,0.375,0.428571429,0.473684211,0.372222222,0.366111111,0.467777778,0.113333333,0.017777778,1,0.176666667
0.474358974,0.577777778,0.260869565,0.1,0.897,0.01,0.13312369,0.613273344,0.060539057,0.164041641,0.891401998,0.789473684,0.3,0.333333333,0.363636364,0.739130435,0.315789474,0.368421053,0.368421053,0.260869565,0.45,0.444444444,0.35,0.333333333,0.333333333,0.380952381,0.5,0.4,0.25,0.523809524,0.842105263,0.422222222,0.317222222,0.300555556,0.782222222,0.436666667,0.137777778,0.764444444
0.41025641,0.111111111,0.608695652,0.031,0.973,0.004,0.374213836,0.431471046,0.019088942,0.179213909,0.625622606,0.421052632,0.6,0.428571429,0.454545455,0.391304348,0.421052632,0.473684211,0.315789474,0.260869565,0.75,0.555555556,0.4,0.476190476,0.380952381,0.333333333,0.388888889,0.55,0.25,0.333333333,0.842105263,1,0.463333333,0.495,0.862222222,0.396666667,0.586111111,0.882222222
0.41025641,0.466666667,0.260869565,0.01,0.988,0.002,0.08490566,0.776088761,0.238445107,0.101113263,0.908216868,0.947368421,0.35,0.333333333,0.363636364,0.391304348,0.315789474,0.368421053,0.578947368,0.260869565,0.3,0.333333333,0.35,0.285714286,0.238095238,0.380952381,0.444444444,0.55,0.208333333,0.285714286,0.421052632,0.305555556,0.122222222,0.123888889,0.405,0.405555556,1,0.235555556
0.294871795,0.177777778,0.347826087,0.122,0.874,0.006,0.448637317,0.502817455,0.079652999,0.181094815,0.857902822,0.421052632,0.6,0.476190476,0.409090909,0.304347826,0.421052632,0.526315789,0.315789474,0.304347826,0.55,0.833333333,0.7,0.619047619,0.380952381,0.380952381,0.388888889,0.45,0.291666667,0.380952381,0.526315789,0.451111111,0.536666667,0.590555556,0.006111111,0.903888889,0.655,0.352777778
0.269230769,0.2,0.282608696,0.18,0.823,0.01,0.193920335,0.736163893,0.99160831,0.131713402,0.910475333,0.315789474,0.35,0.333333333,0.318181818,0.391304348,0.263157895,0.315789474,0.473684211,0.695652174,0.3,0.388888889,0.3,0.285714286,0.714285714,0.285714286,0.277777778,0.3,0.375,0.904761905,0.315789474,0.701666667,0.731666667,0.800555556,0.604444444,0.347777778,0.413888889,0.764444444
0.282051282,0.022222222,0.47826087,0.352,0.642,0.01,0.464360587,0.391036561,0.099150275,0.218915743,0.813525233,0.421052632,0.4,0.714285714,0.909090909,0.260869565,0.368421053,0.578947368,0.368421053,0.304347826,0.25,0.277777778,0.45,0.238095238,0.238095238,0.428571429,0.611111111,0.6,0.166666667,0.285714286,0.315789474,0.381666667,0.317222222,0.365,0.125555556,0.458333333,0.276111111,0.206111111
0.474358974,0.577777778,0.260869565,0.1,0.897,0.01,0.13312369,0.613273344,0.060539057,0.164041641,0.891401998,0.789473684,0.3,0.333333333,0.363636364,0.739130435,0.315789474,0.368421053,0.368421053,0.260869565,0.45,0.444444444,0.35,0.333333333,0.333333333,0.380952381,0.5,0.4,0.25,0.523809524,0.842105263,0.422222222,0.317222222,0.300555556,0.782222222,0.436666667,0.137777778,0.764444444
0.41025641,0.111111111,0.608695652,0.031,0.973,0.004,0.374213836,0.431471046,0.019088942,0.179213909,0.625622606,0.421052632,0.6,0.428571429,0.454545455,0.391304348,0.421052632,0.473684211,0.315789474,0.260869565,0.75,0.555555556,0.4,0.476190476,0.380952381,0.333333333,0.388888889,0.55,0.25,0.333333333,0.842105263,1,0.463333333,0.495,0.862222222,0.396666667,0.586111111,0.882222222
0.41025641,0.466666667,0.260869565,0.01,0.988,0.002,0.08490566,0.776088761,0.238445107,0.101113263,0.908216868,0.947368421,0.35,0.333333333,0.363636364,0.391304348,0.315789474,0.368421053,0.578947368,0.260869565,0.3,0.333333333,0.35,0.285714286,0.238095238,0.380952381,0.444444444,0.55,0.208333333,0.285714286,0.421052632,0.305555556,0.122222222,0.123888889,0.405,0.405555556,1,0.235555556
0.294871795,0.177777778,0.347826087,0.122,0.874,0.006,0.448637317,0.502817455,0.079652999,0.181094815,0.857902822,0.421052632,0.6,0.476190476,0.409090909,0.304347826,0.421052632,0.526315789,0.315789474,0.304347826,0.55,0.833333333,0.7,0.619047619,0.380952381,0.380952381,0.388888889,0.45,0.291666667,0.380952381,0.526315789,0.451111111,0.536666667,0.590555556,0.006111111,0.903888889,0.655,0.352777778
0.269230769,0.2,0.282608696,0.18,0.823,0.01,0.193920335,0.736163893,0.99160831,0.131713402,0.910475333,0.315789474,0.35,0.333333333,0.318181818,0.391304348,0.263157895,0.315789474,0.473684211,0.695652174,0.3,0.388888889,0.3,0.285714286,0.714285714,0.285714286,0.277777778,0.3,0.375,0.904761905,0.315789474,0.701666667,0.731666667,0.800555556,0.604444444,0.347777778,0.413888889,0.764444444
0.282051282,0.022222222,0.47826087,0.352,0.642,0.01,0.464360587,0.391036561,0.099150275,0.218915743,0.813525233,0.421052632,0.4,0.714285714,0.909090909,0.260869565,0.368421053,0.578947368,0.368421053,0.304347826,0.25,0.277777778,0.45,0.238095238,0.238095238,0.428571429,0.611111111,0.6,0.166666667,0.285714286,0.315789474,0.381666667,0.317222222,0.365,0.125555556,0.458333333,0.276111111,0.206111111
0.307692308,0.377777778,0.173913043,0.387,0.565,0.001,0.13836478,0.543281061,0.015219487,0.210214123,0.884879396,0.263157895,0.25,0.285714286,0.272727273,0.217391304,0.210526316,0.263157895,0.210526316,0.608695652,0.35,0.444444444,0.25,0.285714286,0.952380952,0.238095238,0.222222222,0.25,0.375,0.761904762,0.315789474,0.701666667,0.707222222,0.728888889,0.858888889,0.348888889,0.586111111,0.676666667
0.41025641,0.111111111,0.608695652,0.031,0.973,0.004,0.374213836,0.431471046,0.019088942,0.179213909,0.625622606,0.421052632,0.6,0.428571429,0.454545455,0.391304348,0.421052632,0.473684211,0.315789474,0.260869565,0.75,0.555555556,0.4,0.476190476,0.380952381,0.333333333,0.388888889,0.55,0.25,0.333333333,0.842105263,1,0.463333333,0.495,0.862222222,0.396666667,0.586111111,0.882222222
0.41025641,0.466666667,0.260869565,0.01,0.988,0.002,0.08490566,0.776088761,0.238445107,0.101113263,0.908216868,0.947368421,0.35,0.333333333,0.363636364,0.391304348,0.315789474,0.368421053,0.578947368,0.260869565,0.3,0.333333333,0.35,0.285714286,0.238095238,0.380952381,0.444444444,0.55,0.208333333,0.285714286,0.421052632,0.305555556,0.122222222,0.123888889,0.405,0.405555556,1,0.235555556
0.294871795,0.177777778,0.347826087,0.122,0.874,0.006,0.448637317,0.502817455,0.079652999,0.181094815,0.857902822,0.421052632,0.6,0.476190476,0.409090909,0.304347826,0.421052632,0.526315789,0.315789474,0.304347826,0.55,0.833333333,0.7,0.619047619,0.380952381,0.380952381,0.388888889,0.45,0.291666667,0.380952381,0.526315789,0.451111111,0.536666667,0.590555556,0.006111111,0.903888889,0.655,0.352777778
0.269230769,0.2,0.282608696,0.18,0.823,0.01,0.193920335,0.736163893,0.99160831,0.131713402,0.910475333,0.315789474,0.35,0.333333333,0.318181818,0.391304348,0.263157895,0.315789474,0.473684211,0.695652174,0.3,0.388888889,0.3,0.285714286,0.714285714,0.285714286,0.277777778,0.3,0.375,0.904761905,0.315789474,0.701666667,0.731666667,0.800555556,0.604444444,0.347777778,0.413888889,0.764444444
0.282051282,0.022222222,0.47826087,0.352,0.642,0.01,0.464360587,0.391036561,0.099150275,0.218915743,0.813525233,0.421052632,0.4,0.714285714,0.909090909,0.260869565,0.368421053,0.578947368,0.368421053,0.304347826,0.25,0.277777778,0.45,0.238095238,0.238095238,0.428571429,0.611111111,0.6,0.166666667,0.285714286,0.315789474,0.381666667,0.317222222,0.365,0.125555556,0.458333333,0.276111111,0.206111111
0.307692308,0.377777778,0.173913043,0.387,0.565,0.001,0.13836478,0.543281061,0.015219487,0.210214123,0.884879396,0.263157895,0.25,0.285714286,0.272727273,0.217391304,0.210526316,0.263157895,0.210526316,0.608695652,0.35,0.444444444,0.25,0.285714286,0.952380952,0.238095238,0.222222222,0.25,0.375,0.761904762,0.315789474,0.701666667,0.707222222,0.728888889,0.858888889,0.348888889,0.586111111,0.676666667
0.282051282,0,0.5,0.953,0.042,0.003,0.713836478,0.469823381,0.055225153,0.206541217,0.842074121,0.526315789,0.5,0.619047619,0.681818182,0.347826087,0.631578947,0.684210526,0.473684211,0.47826087,0.45,0.444444444,0.65,0.428571429,0.428571429,0.619047619,0.555555556,0.65,0.291666667,0.380952381,0.473684211,0.713333333,0.561111111,0.576666667,0.349444444,0.608333333,0.482777778,0.441111111
0.41025641,0.466666667,0.260869565,0.01,0.988,0.002,0.08490566,0.776088761,0.238445107,0.101113263,0.908216868,0.947368421,0.35,0.333333333,0.363636364,0.391304348,0.315789474,0.368421053,0.578947368,0.260869565,0.3,0.333333333,0.35,0.285714286,0.238095238,0.380952381,0.444444444,0.55,0.208333333,0.285714286,0.421052632,0.305555556,0.122222222,0.123888889,0.405,0.405555556,1,0.235555556
0.294871795,0.177777778,0.347826087,0.122,0.874,0.006,0.448637317,0.502817455,0.079652999,0.181094815,0.857902822,0.421052632,0.6,0.476190476,0.409090909,0.304347826,0.421052632,0.526315789,0.315789474,0.304347826,0.55,0.833333333,0.7,0.619047619,0.380952381,0.380952381,0.388888889,0.45,0.291666667,0.380952381,0.526315789,0.451111111,0.536666667,0.590555556,0.006111111,0.903888889,0.655,0.352777778
0.269230769,0.2,0.282608696,0.18,0.823,0.01,0.193920335,0.736163893,0.99160831,0.131713402,0.910475333,0.315789474,0.35,0.333333333,0.318181818,0.391304348,0.263157895,0.315789474,0.473684211,0.695652174,0.3,0.388888889,0.3,0.285714286,0.714285714,0.285714286,0.277777778,0.3,0.375,0.904761905,0.315789474,0.701666667,0.731666667,0.800555556,0.604444444,0.347777778,0.413888889,0.764444444
0.282051282,0.022222222,0.47826087,0.352,0.642,0.01,0.464360587,0.391036561,0.099150275,0.218915743,0.813525233,0.421052632,0.4,0.714285714,0.909090909,0.260869565,0.368421053,0.578947368,0.368421053,0.304347826,0.25,0.277777778,0.45,0.238095238,0.238095238,0.428571429,0.611111111,0.6,0.166666667,0.285714286,0.315789474,0.381666667,0.317222222,0.365,0.125555556,0.458333333,0.276111111,0.206111111
